ID,Revenue,COGS,GrossProfit,OperatingExpenses,NetProfit,Assets,Liabilities,Equity,Cash,AccountsReceivable,Inventory,Debt,InterestExpense,TaxRate,MarketCap,StockPrice,EPS,PE_Ratio,DividendYield,ROA,ROE,CurrentRatio,QuickRatio,OperatingMargin,ProfitMargin,FreeCashFlow,CapEx,RnD_Expense,EmployeeCount
1,120000,70000,50000,20000,15000,350000,200000,150000,30000,25000,20000.0,80000,4000,0.25,500000,120,3.2,18.5,1.5,0.08,0.12,1.8,1.4,0.21,0.12,18000,7000,5000.0,450
2,98000,56000,42000,19000,12000,300000,180000,120000,25000,21000,18000.0,75000,3800,0.24,420000,110,2.9,17.2,1.4,0.07,0.11,1.7,1.3,0.19,0.11,15000,6000,4200.0,410
3,105000,61000,44000,21000,14000,320000,190000,130000,27000,22000,,77000,3900,0.26,450000,115,3.0,17.9,1.3,0.07,0.1,1.6,1.2,0.2,0.13,16000,6500,4300.0,420
4,130000,75000,55000,23000,17000,380000,210000,170000,32000,26000,21000.0,82000,4200,0.25,520000,130,3.5,19.0,1.6,0.09,0.13,1.9,1.5,0.22,0.13,20000,7200,5200.0,480
5,115000,68000,47000,20000,15000,340000,195000,145000,29000,24000,20000.0,79000,4100,,480000,118,3.1,18.1,1.5,0.08,0.12,1.8,1.4,0.21,0.13,17000,6900,4900.0,440
6,102000,59000,43000,19500,13000,310000,185000,125000,26000,21500,17500.0,76000,3700,0.23,430000,112,2.8,17.0,1.3,0.07,0.1,1.7,1.3,0.19,0.12,15500,6200,,405
7,108000,62000,46000,20500,14500,325000,188000,137000,27500,22500,18500.0,78000,3950,0.25,455000,116,3.0,17.8,1.4,0.07,0.11,1.7,1.3,0.2,0.13,16500,6400,4500.0,415
8,99000,58000,41000,18500,12000,305000,182000,123000,25500,21000,17000.0,74000,3600,0.24,410000,108,2.7,16.8,1.2,0.06,0.1,1.6,1.2,0.18,0.11,14800,6100,4000.0,398
9,125000,72000,53000,22000,16500,360000,205000,155000,31000,25000,20500.0,81000,4150,0.25,510000,128,3.4,18.7,1.6,0.08,0.13,1.9,1.5,0.22,0.13,19500,7100,5100.0,470
10,112000,66000,46000,20000,14000,330000,192000,138000,28000,23500,19500.0,79000,4000,0.25,470000,119,3.0,18.0,1.4,0.07,0.11,1.8,1.4,0.2,0.12,16800,6700,4700.0,430
11,118000,69000,49000,21000,15000,345000,198000,147000,29500,24000,20000.0,80000,4050,0.26,490000,122,3.2,18.3,1.5,0.08,0.12,1.8,1.4,0.21,0.13,17500,6800,4800.0,445
12,101000,58000,43000,19000,12500,308000,183000,125000,25800,21200,17200.0,75000,3700,0.24,425000,111,2.8,17.1,1.3,0.07,0.1,1.7,1.3,0.19,0.12,15200,6200,4100.0,400
13,107000,61000,46000,20500,14000,322000,187000,135000,27000,22000,18000.0,77000,3900,0.25,448000,114,3.0,17.7,1.4,0.07,0.11,1.7,1.3,0.2,0.13,16000,6400,4400.0,415
14,134000,77000,57000,24000,17500,385000,212000,173000,33000,26500,21500.0,83000,4300,0.25,530000,132,3.6,19.2,1.7,0.09,0.13,1.9,1.5,0.23,0.13,20500,7300,5300.0,490
15,110000,65000,45000,20000,13500,335000,194000,141000,28500,23000,19000.0,78500,3950,0.25,465000,118,3.0,17.9,1.4,0.07,0.11,1.8,1.4,0.2,0.12,16500,6600,4600.0,425
16,96000,55000,41000,18000,11500,298000,178000,120000,24500,20500,16500.0,72000,3500,0.23,395000,105,2.6,16.5,1.2,0.06,0.1,1.6,1.2,0.18,0.11,14000,5900,3900.0,380
17,103000,60000,43000,19500,12800,315000,186000,129000,26500,21800,17800.0,76000,3720,0.24,435000,113,2.9,17.4,1.3,0.07,0.1,1.7,1.3,0.19,0.12,15500,6300,4200.0,405
18,119000,70000,49000,21000,15200,348000,199000,149000,29800,24200,20200.0,80500,4080,0.26,495000,124,3.2,18.4,1.5,0.08,0.12,1.8,1.4,0.21,0.13,17600,6850,4850.0,448
19,121000,71000,50000,21500,15500,352000,201000,151000,30500,24600,20600.0,81000,4100,0.25,502000,126,3.3,18.6,1.5,0.08,0.12,1.8,1.4,0.21,0.13,18000,6900,4900.0,452
20,99000,57000,42000,18500,12000,304000,181000,123000,25000,21000,17000.0,74000,3600,0.24,408000,107,2.7,16.9,1.2,0.06,0.1,1.6,1.2,0.18,0.11,14700,6050,3980.0,395
21,111000,65000,46000,19800,13800,332000,193000,139000,28200,23200,19200.0,78500,3980,0.25,468000,119,3.0,17.9,1.4,0.07,0.11,1.8,1.4,0.2,0.12,16600,6620,4620.0,428
22,117000,69000,48000,20500,14800,342000,197000,145000,29200,23800,19800.0,79800,4020,0.25,485000,121,3.1,18.2,1.5,0.08,0.12,1.8,1.4,0.21,0.13,17200,6750,4750.0,440
23,95000,54000,41000,17500,11000,295000,176000,119000,24000,20000,16000.0,71000,3400,0.23,390000,102,2.5,16.3,1.1,0.06,0.09,1.6,1.2,0.17,0.11,13500,5800,3700.0,370
24,104000,60000,44000,19000,13000,318000,187000,131000,26800,21800,17800.0,75500,3680,0.24,440000,113,2.9,17.5,1.3,0.07,0.1,1.7,1.3,0.19,0.12,15800,6320,4320.0,410
25,126000,73000,53000,22500,16500,362000,206000,156000,31200,25200,20700.0,81500,4180,0.25,512000,129,3.4,18.8,1.6,0.08,0.13,1.9,1.5,0.22,0.13,19600,7120,5120.0,472
26,109000,64000,45000,20000,13500,328000,191000,137000,27800,22800,18800.0,78000,3920,0.25,460000,117,3.0,17.8,1.4,0.07,0.11,1.8,1.4,0.2,0.12,16300,6550,4550.0,420
27,98000,56000,42000,18500,12000,302000,180000,122000,25000,21000,17000.0,73500,3550,0.24,405000,108,2.7,16.8,1.2,0.06,0.1,1.6,1.2,0.18,0.11,14600,6000,4000.0,390
28,132000,76000,56000,23500,17200,382000,211000,171000,32500,26200,21200.0,82500,4250,0.25,525000,131,3.5,19.1,1.6,0.09,0.13,1.9,1.5,0.23,0.13,20300,7250,5250.0,485
29,114000,67000,47000,20500,14800,338000,196000,142000,28800,23600,19600.0,79200,4000,0.25,478000,120,3.1,18.1,1.5,0.08,0.12,1.8,1.4,0.21,0.13,17100,6720,4720.0,438
30,100000,58000,42000,18800,12200,306000,182000,124000,25200,21200,17200.0,74200,3600,0.24,412000,109,2.8,17.0,1.3,0.07,0.1,1.7,1.3,0.19,0.12,15000,6100,4100.0,400
